DELETE FROM `bmsql_item` WHERE `i_id` = ?,0.02046900799996365
UPDATE `bmsql_customer` SET `c_street_2` = ? WHERE `c_id` = ?,12.376917713000012
SELECT `i_im_id` FROM `bmsql_item` LIMIT ?,0.0003447729999948024
INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...),0.053990844999987075
DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?,1.284237553999958
UPDATE `bmsql_district` SET `d_street_2` = ? WHERE `d_id` = ?,0.03564605100001472
SELECT DISTINCTROW `c_middle` , `c_street_2` FROM `bmsql_customer` LIMIT ?,0.0002622169999995094
INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...),0.008033500999999887
DELETE FROM `bmsql_district` WHERE `d_tax` = ?,0.0271233690000372
UPDATE `bmsql_stock` SET `s_dist_02` = ? WHERE `s_i_id` = ?,0.6711476190000099
SELECT DISTINCTROW `c_first` , `c_street_2` FROM `bmsql_customer` LIMIT ?,0.00027753299997357317
INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...),0.0023598810000180492
DELETE FROM `bmsql_item` WHERE `i_id` = ?,0.012546803999953227
UPDATE `bmsql_order_line` SET `ol_dist_info` = ? WHERE `ol_o_id` = ?,85.534449
SELECT DISTINCTROW `h_amount` , `h_c_d_id` FROM `bmsql_history` LIMIT ?,0.03669694600000639
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.08843491800001857
DELETE FROM `bmsql_history` WHERE `h_data` = ?,4.383150556000032
UPDATE `bmsql_item` SET `i_name` = ? WHERE `i_id` = ?,0.009680544999980611
SELECT `c_phone` FROM `bmsql_customer` LIMIT ?,0.006314575000033074
INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...),0.01423272699997824
DELETE FROM `bmsql_district` WHERE `d_tax` = ?,0.021838114999980007
UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?,0.5507570519999945
SELECT `s_dist_10` FROM `bmsql_stock` LIMIT ?,0.0002541960000144172
INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...),0.0004515470000114874
DELETE FROM `bmsql_district` WHERE `d_tax` = ?,0.007265981999978521
UPDATE `bmsql_order_line` SET `ol_dist_info` = ? WHERE `ol_o_id` = ?,88.65282945900003
SELECT DISTINCTROW `c_d_id` , `c_d_id` FROM `bmsql_customer` LIMIT ?,0.038817325000024994
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.09000536299998885
DELETE FROM `bmsql_history` WHERE `h_data` = ?,4.4376159070000085
UPDATE `bmsql_stock` SET `s_dist_02` = ? WHERE `s_i_id` = ?,0.5808857339999918
SELECT `h_c_w_id` FROM `bmsql_history` LIMIT ?,0.0001966190000075585
INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...),0.017345422999994753
DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?,0.013195977999998831
UPDATE `bmsql_stock` SET `s_dist_04` = ? WHERE `s_i_id` = ?,0.44542288799999596
SELECT DISTINCTROW `i_im_id` , `i_price` FROM `bmsql_item` LIMIT ?,0.008292385999993712
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.008057866000001468
DELETE FROM `bmsql_history` WHERE `h_data` = ?,2.9431391360000134
UPDATE `bmsql_history` SET `h_data` = ? WHERE `h_c_id` = ?,2.849011947000008
SELECT DISTINCTROW `s_dist_10` , `s_dist_06` FROM `bmsql_stock` LIMIT ?,0.004871824000019842
INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...),0.00358822800001235
DELETE FROM `bmsql_district` WHERE `d_tax` = ?,0.035312460999989526
UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?,0.5846545590000005
SELECT `s_remote_cnt` FROM `bmsql_stock` LIMIT ?,0.00016485199995486255
INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...),0.007544690999964132
DELETE FROM `bmsql_item` WHERE `i_id` = ?,0.010868530000038845
UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?,0.4485890059999633
SELECT `i_im_id` FROM `bmsql_item` LIMIT ?,0.00018305200001123012
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.001324397000018962
DELETE FROM `bmsql_history` WHERE `h_data` = ?,2.862968218999981
UPDATE `bmsql_order_line` SET `ol_dist_info` = ? WHERE `ol_o_id` = ?,84.74651536000005
SELECT `h_w_id` FROM `bmsql_history` LIMIT ?,0.021702924999999595
INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...),0.039304954000044745
DELETE FROM `bmsql_district` WHERE `d_tax` = ?,0.03076767799996105
UPDATE `bmsql_item` SET `i_name` = ? WHERE `i_id` = ?,0.007526584999936858
SELECT `h_d_id` FROM `bmsql_history` LIMIT ?,0.0001878019999139724
INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...),0.0005224489999591242
DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?,0.018686449000028915
UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?,0.5611583460000702
SELECT DISTINCTROW `w_city` , `w_id` FROM `bmsql_warehouse` LIMIT ?,0.00021351700002014695
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.032873021000000335
DELETE FROM `bmsql_history` WHERE `h_data` = ?,4.385262435000072
UPDATE `bmsql_item` SET `i_data` = ? WHERE `i_id` = ?,0.008885862000056477
SELECT DISTINCTROW `h_c_w_id` , `h_date` FROM `bmsql_history` LIMIT ?,0.00474025599999095
INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...),0.008014323999987027
DELETE FROM `bmsql_item` WHERE `i_id` = ?,0.011753217999967092
UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?,0.5554893119999633
SELECT `ol_supply_w_id` FROM `bmsql_order_line` LIMIT ?,0.0079374800000096
INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...),0.0005751329999839072
DELETE FROM `bmsql_item` WHERE `i_id` = ?,0.00045929000009437004
UPDATE `bmsql_warehouse` SET `w_street_1` = ? WHERE `w_id` = ?,0.00034645400000954396
SELECT `ol_number` FROM `bmsql_order_line` LIMIT ?,0.00011832500001673907
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.0006147230000124182
DELETE FROM `bmsql_history` WHERE `h_data` = ?,2.8326549700000214
UPDATE `bmsql_stock` SET `s_dist_01` = ? WHERE `s_i_id` = ?,0.48635051500002646
SELECT `d_w_id` FROM `bmsql_district` LIMIT ?,0.00026704100002916675
INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...),0.0006300169999349237
DELETE FROM `bmsql_district` WHERE `d_tax` = ?,0.001412686999969992
UPDATE `bmsql_district` SET `d_street_2` = ? WHERE `d_id` = ?,0.002760373000000982
SELECT `d_state` FROM `bmsql_district` LIMIT ?,0.00011444699998719443
INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...),0.00038963200006492116
DELETE FROM `bmsql_item` WHERE `i_id` = ?,0.0004287949999479679
UPDATE `bmsql_stock` SET `s_dist_04` = ? WHERE `s_i_id` = ?,0.41898151600003075
SELECT `c_middle` FROM `bmsql_customer` LIMIT ?,0.00514952200001062
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.0027401969999800713
DELETE FROM `bmsql_history` WHERE `h_data` = ?,2.900162253000076
UPDATE `bmsql_customer` SET `c_street_2` = ? WHERE `c_id` = ?,6.151239586999964
SELECT `c_last` FROM `bmsql_customer` LIMIT ?,0.028782328000033885
INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...),0.0006541110000171102
DELETE FROM `bmsql_item` WHERE `i_id` = ?,0.003373954000039703
UPDATE `bmsql_customer` SET `c_street_1` = ? WHERE `c_id` = ?,10.017717349000009
SELECT DISTINCTROW `i_im_id` , `i_im_id` FROM `bmsql_item` LIMIT ?,0.0003914279999435166
INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...),0.2956287209999573
DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?,1.323862388000066
UPDATE `bmsql_stock` SET `s_dist_02` = ? WHERE `s_i_id` = ?,0.4771451319999187
SELECT DISTINCTROW `ol_amount` , `ol_supply_w_id` FROM `bmsql_order_line` LIMIT ?,0.042951795000021775
INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...),0.0006642570000394699
DELETE FROM `bmsql_warehouse` WHERE `w_id` = ?,0.0028496410000116157
UPDATE `bmsql_district` SET `d_street_2` = ? WHERE `d_id` = ?,0.0026333710000017163
SELECT `no_d_id` FROM `bmsql_new_order` LIMIT ?,0.00010983799995756272
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.000603322999950251
DELETE FROM `bmsql_history` WHERE `h_data` = ?,2.8565197010000247
UPDATE `bmsql_warehouse` SET `w_street_1` = ? WHERE `w_id` = ?,0.007738861999996516
SELECT `h_c_w_id` FROM `bmsql_history` LIMIT ?,0.00015014999996765255
INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...),0.006704033999994863
DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?,0.5795175759999438
UPDATE `bmsql_item` SET `i_name` = ? WHERE `i_id` = ?,0.0064867390000244995
SELECT `d_tax` FROM `bmsql_district` LIMIT ?,0.00011648999998215004
INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...),0.007793164999952751
DELETE FROM `bmsql_history` WHERE `h_data` = ?,2.820656569999983
UPDATE `bmsql_history` SET `h_data` = ? WHERE `h_c_id` = ?,2.7238503070000206
SELECT DISTINCTROW `s_dist_06` , `s_dist_03` FROM `bmsql_stock` LIMIT ?,0.006395494000003055
INSERT INTO `bmsql_warehouse` ( `w_id` , `w_name` , `w_street_1` , `w_street_2` , `w_city` , `w_state` , `w_zip` , `w_tax` , `w_ytd` ) VALUES (...),0.008162060000017846
